Atom: Nb, Spin: 1, Partial Phase Shift and DOS at Energy =    0.73350389
Total DOS in Cell and MT Volumes =   22.29549345  19.31860363
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.98993456           0.68626362           0.43966645
  1    -1          -0.40121603           0.36798121           0.20201410
  1     0          -0.40121603           0.36798121           0.20201410
  1     1          -0.40121603           0.36798121           0.20201410
  2    -2           1.37645387           4.05716454           3.63698209
  2    -1           1.37645387           4.05716454           3.63698209
  2     0           1.37645387           4.05716454           3.63698209
  2     1           1.37645387           4.05716454           3.63698209
  2     2           1.37645387           4.05716454           3.63698209
  3    -3           0.00872636           0.02902659           0.01195628
  3    -2           0.00872636           0.02902659           0.01195628
  3    -1           0.00872636           0.02902659           0.01195628
  3     0           0.00872636           0.02902659           0.01195628
  3     1           0.00872636           0.02902659           0.01195628
  3     2           0.00872636           0.02902659           0.01195628
  3     3           0.00872636           0.02902659           0.01195628
  4    -4           0.00028578           0.00180859           0.00047672
  4    -3           0.00028578           0.00180859           0.00047672
  4    -2           0.00028578           0.00180859           0.00047672
  4    -1           0.00028578           0.00180859           0.00047672
  4     0           0.00028578           0.00180859           0.00047672
  4     1           0.00028578           0.00180859           0.00047672
  4     2           0.00028578           0.00180859           0.00047672
  4     3           0.00028578           0.00180859           0.00047672
  4     4           0.00028578           0.00180859           0.00047672
Atom: Mo, Spin: 1, Partial Phase Shift and DOS at Energy =    0.73350389
Total DOS in Cell and MT Volumes =   22.15647255  19.77122052
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.90014726           0.74186061           0.49104213
  1    -1          -0.33782503           0.41221893           0.22801464
  1     0          -0.33782503           0.41221893           0.22801464
  1     1          -0.33782503           0.41221893           0.22801464
  2    -2           1.74444301           3.99253827           3.70218489
  2    -1           1.74444301           3.99253827           3.70218489
  2     0           1.74444301           3.99253827           3.70218489
  2     1           1.74444301           3.99253827           3.70218489
  2     2           1.74444301           3.99253827           3.70218489
  3    -3           0.00799382           0.02843993           0.01156791
  3    -2           0.00799382           0.02843993           0.01156791
  3    -1           0.00799382           0.02843993           0.01156791
  3     0           0.00799382           0.02843993           0.01156791
  3     1           0.00799382           0.02843993           0.01156791
  3     2           0.00799382           0.02843993           0.01156791
  3     3           0.00799382           0.02843993           0.01156791
  4    -4           0.00026168           0.00179825           0.00047051
  4    -3           0.00026168           0.00179825           0.00047051
  4    -2           0.00026168           0.00179825           0.00047051
  4    -1           0.00026168           0.00179825           0.00047051
  4     0           0.00026168           0.00179825           0.00047051
  4     1           0.00026168           0.00179825           0.00047051
  4     2           0.00026168           0.00179825           0.00047051
  4     3           0.00026168           0.00179825           0.00047051
  4     4           0.00026168           0.00179825           0.00047051
