Atom: Nb, Spin: 1, Partial Phase Shift and DOS at Energy =    0.73350389
Total DOS in Cell and MT Volumes =    7.79805656   6.07730664
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.98993456           0.32710299           0.20944475
  1    -1          -0.40121603           0.57854567           0.31757204
  1     0          -0.40121603           0.57854567           0.31757204
  1     1          -0.40121603           0.57854567           0.31757204
  2    -2           1.37645387           0.98851298           0.88620437
  2    -1           1.37645387           1.33608255           1.19755525
  2     0           1.37645387           0.64094342           0.57485349
  2     1           1.37645387           1.33608255           1.19755525
  2     2           1.37645387           0.98851298           0.88620437
  3    -3           0.00872636           0.05194784           0.02139448
  3    -2           0.00872636           0.05664628           0.02332738
  3    -1           0.00872636           0.05370194           0.02211472
  3     0           0.00872636           0.04931669           0.02031411
  3     1           0.00872636           0.05370194           0.02211472
  3     2           0.00872636           0.05664628           0.02332738
  3     3           0.00872636           0.05194784           0.02139448
  4    -4           0.00028578           0.00483797           0.00127525
  4    -3           0.00028578           0.01299638           0.00342535
  4    -2           0.00028578           0.00901893           0.00237723
  4    -1           0.00028578           0.00712675           0.00187817
  4     0           0.00028578           0.00331317           0.00087377
  4     1           0.00028578           0.00712675           0.00187817
  4     2           0.00028578           0.00901893           0.00237723
  4     3           0.00028578           0.01299638           0.00342535
  4     4           0.00028578           0.00483797           0.00127525
Atom: Mo, Spin: 1, Partial Phase Shift and DOS at Energy =    0.73350389
Total DOS in Cell and MT Volumes =    8.19581468   6.65188307
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.90014726           0.29857380           0.19751138
  1    -1          -0.33782503           0.56419410           0.31202457
  1     0          -0.33782503           0.56419410           0.31202457
  1     1          -0.33782503           0.56419410           0.31202457
  2    -2           1.74444301           1.10002186           1.02060435
  2    -1           1.74444301           1.36769618           1.26854200
  2     0           1.74444301           0.83234754           0.77266669
  2     1           1.74444301           1.36769618           1.26854200
  2     2           1.74444301           1.10002186           1.02060435
  3    -3           0.00799382           0.05069408           0.02061678
  3    -2           0.00799382           0.05562828           0.02262131
  3    -1           0.00799382           0.05257437           0.02137934
  3     0           0.00799382           0.04787364           0.01947295
  3     1           0.00799382           0.05257437           0.02137934
  3     2           0.00799382           0.05562828           0.02262131
  3     3           0.00799382           0.05069408           0.02061678
  4    -4           0.00026168           0.00484706           0.00126827
  4    -3           0.00026168           0.01294641           0.00338712
  4    -2           0.00026168           0.00904963           0.00236782
  4    -1           0.00026168           0.00709030           0.00185484
  4     0           0.00026168           0.00334103           0.00087466
  4     1           0.00026168           0.00709030           0.00185484
  4     2           0.00026168           0.00904963           0.00236782
  4     3           0.00026168           0.01294641           0.00338712
  4     4           0.00026168           0.00484706           0.00126827
